viewing_id,user_id,movie_id,started_at,ended_at,watch_minutes,completion_pct,playback_status,device_type,streaming_quality,viewing_country,rewatch_number,discovery_source
VEW003404,USR0284,MOV0059,2026-07-19T08:11:30Z,2026-07-19T10:31:30Z,137,99,completed,web,SD,KR,0,search
VEW003405,USR0284,MOV0140,2025-05-31T22:00:59Z,2025-05-31T23:47:59Z,100,80,abandoned,web,HD,KR,0,trending
VEW003406,USR0284,MOV0171,2024-09-12T15:48:18Z,2024-09-12T17:06:18Z,69,54,abandoned,tablet,SD,KR,0,watchlist
VEW003407,USR0284,MOV0126,2026-04-18T14:06:08Z,2026-04-18T15:58:08Z,106,70,abandoned,smart_tv,SD,KR,0,watchlist
VEW003408,USR0284,MOV0052,2026-05-27T13:37:08Z,2026-05-27T16:21:08Z,150,93,completed,smart_tv,SD,KR,0,friend_share
VEW003409,USR0285,MOV0173,2025-05-30T23:27:53Z,2025-05-31T01:46:53Z,129,95,completed,web,FHD,KR,0,search
VEW003410,USR0285,MOV0053,2026-04-20T15:47:53Z,2026-04-20T17:28:53Z,86,88,completed,game_console,4K,KR,0,watchlist
VEW003411,USR0285,MOV0129,2026-03-13T17:34:00Z,2026-03-13T19:44:00Z,117,88,completed,mobile,HD,KR,0,friend_share
VEW003412,USR0285,MOV0152,2026-03-16T19:07:22Z,2026-03-16T20:45:22Z,83,66,abandoned,tablet,FHD,KR,0,home_recommendation
VEW003413,USR0285,MOV0065,2025-03-29T01:48:04Z,2025-03-29T02:28:04Z,30,23,abandoned,mobile,HD,KR,0,friend_share
VEW003414,USR0285,MOV0007,2026-02-21T15:52:39Z,2026-02-21T17:18:39Z,71,76,abandoned,tablet,4K,KR,0,search
VEW003415,USR0285,MOV0111,2025-09-25T06:56:04Z,2025-09-25T08:34:04Z,80,79,abandoned,tablet,4K,KR,0,watchlist
VEW003416,USR0285,MOV0097,2026-07-02T14:03:20Z,2026-07-02T14:52:20Z,42,56,abandoned,mobile,FHD,KR,0,friend_share
VEW003417,USR0285,MOV0098,2026-04-09T07:04:00Z,2026-04-09T08:28:00Z,68,64,abandoned,tablet,HD,KR,0,search
VEW003418,USR0285,MOV0190,2026-07-16T22:02:58Z,2026-07-16T23:30:58Z,80,50,abandoned,smart_tv,HD,KR,0,friend_share
VEW003419,USR0285,MOV0105,2025-11-09T14:00:31Z,2025-11-09T15:23:31Z,76,68,abandoned,web,HD,KR,0,friend_share
VEW003420,USR0285,MOV0128,2025-12-27T17:25:47Z,2025-12-27T17:50:47Z,24,26,abandoned,mobile,HD,KR,0,watchlist
VEW003421,USR0286,MOV0002,2026-01-12T00:09:05Z,2026-01-12T01:48:05Z,96,93,completed,web,4K,KR,0,trending
VEW003422,USR0286,MOV0038,2026-06-12T14:10:40Z,2026-06-12T16:11:40Z,106,95,completed,web,HD,KR,0,watchlist
VEW003423,USR0286,MOV0076,2025-09-14T09:18:33Z,2025-09-14T11:43:33Z,143,95,completed,web,HD,KR,0,watchlist
VEW003424,USR0286,MOV0112,2025-02-18T19:50:55Z,2025-02-18T20:17:55Z,21,19,abandoned,game_console,HD,KR,0,search
VEW003425,USR0286,MOV0031,2026-04-24T14:21:27Z,2026-04-24T15:55:27Z,78,81,abandoned,smart_tv,4K,KR,0,home_recommendation
VEW003426,USR0286,MOV0097,2026-05-23T12:25:43Z,2026-05-23T13:37:43Z,68,90,completed,game_console,HD,KR,0,home_recommendation
VEW003427,USR0286,MOV0136,2025-01-30T09:04:17Z,2025-01-30T10:25:17Z,80,55,abandoned,web,4K,KR,0,search
VEW003428,USR0286,MOV0128,2025-06-22T21:23:37Z,2025-06-22T22:19:37Z,42,46,abandoned,tablet,FHD,KR,0,watchlist
VEW003429,USR0286,MOV0167,2022-08-05T13:57:04Z,2022-08-05T14:33:04Z,33,43,abandoned,mobile,4K,KR,0,home_recommendation
VEW003430,USR0286,MOV0065,2025-06-14T10:58:00Z,2025-06-14T11:52:00Z,37,29,abandoned,mobile,FHD,KR,0,friend_share
VEW003431,USR0286,MOV0130,2024-06-22T15:13:07Z,2024-06-22T16:32:07Z,76,60,abandoned,web,FHD,KR,0,search
VEW003432,USR0286,MOV0111,2025-07-18T10:19:56Z,2025-07-18T11:34:56Z,69,68,abandoned,game_console,SD,KR,0,watchlist
VEW003433,USR0287,MOV0111,2021-11-15T17:10:19Z,2021-11-15T18:56:19Z,99,98,completed,tablet,HD,KR,0,friend_share
VEW003434,USR0287,MOV0197,2025-09-04T17:22:21Z,2025-09-04T19:08:21Z,94,89,completed,mobile,FHD,KR,0,trending
VEW003435,USR0287,MOV0172,2026-05-04T09:56:18Z,2026-05-04T12:04:18Z,127,94,completed,web,HD,KR,0,friend_share
VEW003436,USR0287,MOV0041,2026-05-11T09:32:30Z,2026-05-11T12:11:30Z,153,100,completed,game_console,4K,KR,0,search
VEW003437,USR0287,MOV0180,2026-04-13T17:12:56Z,2026-04-13T19:47:56Z,146,98,completed,game_console,SD,KR,0,friend_share
VEW003438,USR0287,MOV0029,2024-11-07T09:38:29Z,2024-11-07T11:08:29Z,78,66,abandoned,smart_tv,HD,KR,0,home_recommendation
VEW003439,USR0287,MOV0059,2025-08-13T10:02:37Z,2025-08-13T11:03:37Z,43,31,abandoned,web,HD,KR,0,home_recommendation
VEW003440,USR0287,MOV0038,2026-06-05T19:22:32Z,2026-06-05T20:43:32Z,66,59,abandoned,web,4K,KR,0,friend_share
VEW003441,USR0287,MOV0028,2025-10-18T15:26:09Z,2025-10-18T15:47:09Z,20,19,abandoned,game_console,4K,KR,0,watchlist
VEW003442,USR0287,MOV0017,2026-03-12T15:22:50Z,2026-03-12T17:07:50Z,93,90,completed,mobile,SD,KR,0,search
VEW003443,USR0287,MOV0068,2025-12-03T12:00:14Z,2025-12-03T12:41:14Z,30,26,abandoned,smart_tv,SD,KR,0,trending
VEW003444,USR0287,MOV0118,2026-06-22T12:37:37Z,2026-06-22T13:32:37Z,46,45,abandoned,smart_tv,HD,KR,0,watchlist
VEW003445,USR0288,MOV0037,2025-10-07T13:23:34Z,2025-10-07T15:03:34Z,95,100,completed,tablet,4K,KR,0,watchlist
VEW003446,USR0288,MOV0074,2026-04-27T01:25:29Z,2026-04-27T03:49:29Z,132,94,completed,web,FHD,KR,0,home_recommendation
VEW003447,USR0288,MOV0042,2025-03-03T01:27:48Z,2025-03-03T03:23:48Z,112,88,completed,smart_tv,HD,KR,0,friend_share
VEW003448,USR0288,MOV0041,2026-06-05T23:21:09Z,2026-06-06T01:11:09Z,110,72,abandoned,mobile,SD,KR,0,search
VEW003449,USR0288,MOV0150,2025-12-08T00:14:30Z,2025-12-08T00:45:30Z,22,18,abandoned,mobile,FHD,KR,0,search
VEW003450,USR0288,MOV0131,2024-10-29T01:04:31Z,2024-10-29T01:37:31Z,24,22,abandoned,game_console,HD,KR,0,trending
VEW003451,USR0288,MOV0105,2025-04-18T20:35:34Z,2025-04-18T21:51:34Z,66,59,abandoned,web,4K,KR,0,trending
VEW003452,USR0288,MOV0189,2026-07-08T08:52:30Z,2026-07-08T10:40:30Z,99,64,abandoned,web,SD,KR,0,home_recommendation
VEW003453,USR0288,MOV0039,2026-05-05T19:59:12Z,2026-05-05T21:20:12Z,65,41,abandoned,smart_tv,HD,KR,0,home_recommendation
VEW003454,USR0288,MOV0052,2026-06-08T16:42:19Z,2026-06-08T19:23:19Z,159,99,completed,tablet,4K,KR,0,search
VEW003455,USR0288,MOV0076,2025-10-31T03:11:25Z,2025-10-31T05:16:25Z,107,71,abandoned,tablet,FHD,KR,0,search
VEW003456,USR0288,MOV0068,2026-03-04T19:18:28Z,2026-03-04T20:03:28Z,39,33,abandoned,mobile,4K,KR,0,search
VEW003457,USR0289,MOV0033,2024-07-27T22:40:04Z,2024-07-28T00:11:04Z,83,94,completed,tablet,FHD,KR,0,trending
VEW003458,USR0289,MOV0080,2025-04-06T10:27:34Z,2025-04-06T12:53:34Z,140,94,completed,web,4K,KR,0,watchlist
VEW003459,USR0289,MOV0004,2025-03-04T12:25:54Z,2025-03-04T14:24:54Z,117,91,completed,smart_tv,HD,KR,0,friend_share
VEW003460,USR0289,MOV0135,2026-05-02T23:49:24Z,2026-05-03T02:08:24Z,130,94,completed,game_console,4K,KR,0,search
VEW003461,USR0289,MOV0129,2026-05-10T07:15:35Z,2026-05-10T08:24:35Z,53,40,abandoned,mobile,4K,KR,0,trending
VEW003462,USR0289,MOV0162,2026-07-12T10:46:03Z,2026-07-12T12:03:03Z,64,45,abandoned,smart_tv,FHD,KR,0,home_recommendation
VEW003463,USR0289,MOV0021,2025-09-23T22:30:10Z,2025-09-24T00:17:10Z,98,61,abandoned,game_console,4K,KR,0,home_recommendation
VEW003464,USR0289,MOV0025,2025-05-16T14:06:30Z,2025-05-16T14:43:30Z,36,23,abandoned,mobile,SD,KR,0,watchlist
VEW003465,USR0289,MOV0192,2025-08-11T02:56:41Z,2025-08-11T03:38:41Z,41,44,abandoned,web,SD,KR,0,trending
VEW003466,USR0289,MOV0174,2025-07-27T06:04:07Z,2025-07-27T08:21:07Z,119,92,completed,tablet,HD,KR,0,search
VEW003467,USR0289,MOV0178,2026-04-04T19:37:49Z,2026-04-04T21:17:49Z,90,78,abandoned,smart_tv,FHD,KR,0,trending
VEW003468,USR0289,MOV0191,2024-02-25T03:03:13Z,2024-02-25T04:51:13Z,94,58,abandoned,mobile,FHD,KR,0,watchlist
VEW003469,USR0290,MOV0185,2025-11-07T21:09:46Z,2025-11-07T23:49:46Z,152,98,completed,smart_tv,SD,KR,0,watchlist
VEW003470,USR0290,MOV0054,2025-11-08T23:17:32Z,2025-11-09T01:12:32Z,107,100,completed,mobile,HD,KR,0,friend_share
VEW003471,USR0290,MOV0089,2025-10-02T13:33:46Z,2025-10-02T15:52:46Z,125,96,completed,game_console,FHD,KR,0,friend_share
VEW003472,USR0290,MOV0011,2026-06-27T04:22:27Z,2026-06-27T05:33:27Z,65,59,abandoned,game_console,SD,KR,0,friend_share
VEW003473,USR0290,MOV0006,2026-05-08T10:48:30Z,2026-05-08T12:44:30Z,104,72,abandoned,web,SD,KR,0,friend_share
VEW003474,USR0290,MOV0051,2025-11-23T11:38:55Z,2025-11-23T13:12:55Z,84,72,abandoned,game_console,4K,KR,0,friend_share
VEW003475,USR0290,MOV0061,2026-06-23T12:02:01Z,2026-06-23T12:47:01Z,41,36,abandoned,web,HD,KR,0,friend_share
VEW003476,USR0290,MOV0057,2026-05-25T10:21:19Z,2026-05-25T10:54:19Z,28,28,abandoned,mobile,FHD,KR,0,trending
VEW003477,USR0290,MOV0013,2026-06-07T21:36:19Z,2026-06-07T23:52:19Z,129,92,completed,mobile,HD,KR,0,home_recommendation
VEW003478,USR0290,MOV0184,2026-03-16T20:48:19Z,2026-03-16T22:08:19Z,67,66,abandoned,tablet,HD,KR,0,trending
VEW003479,USR0290,MOV0162,2026-03-15T10:07:31Z,2026-03-15T11:23:31Z,70,49,abandoned,game_console,SD,KR,0,watchlist
VEW003480,USR0290,MOV0177,2025-12-06T09:03:10Z,2025-12-06T09:34:10Z,22,31,abandoned,smart_tv,HD,KR,0,search
VEW003481,USR0291,MOV0186,2026-01-31T03:23:30Z,2026-01-31T05:54:30Z,133,88,completed,mobile,SD,KR,0,trending
VEW003482,USR0291,MOV0191,2026-02-01T13:58:10Z,2026-02-01T16:57:10Z,162,100,completed,web,4K,KR,0,home_recommendation
VEW003483,USR0291,MOV0098,2026-05-19T04:49:42Z,2026-05-19T06:24:42Z,93,88,completed,tablet,SD,KR,0,friend_share
VEW003484,USR0291,MOV0060,2026-06-22T00:56:46Z,2026-06-22T02:15:46Z,72,48,abandoned,smart_tv,FHD,KR,0,friend_share
VEW003485,USR0291,MOV0015,2026-05-27T17:18:50Z,2026-05-27T18:44:50Z,73,47,abandoned,tablet,4K,KR,0,search
VEW003486,USR0291,MOV0011,2023-01-29T12:09:46Z,2023-01-29T13:50:46Z,94,85,completed,smart_tv,HD,KR,0,search
VEW003487,USR0291,MOV0100,2026-03-02T06:52:05Z,2026-03-02T07:38:05Z,40,35,abandoned,tablet,4K,KR,0,search
VEW003488,USR0291,MOV0091,2026-03-30T18:04:16Z,2026-03-30T19:28:16Z,81,70,abandoned,mobile,SD,KR,0,watchlist
VEW003489,USR0291,MOV0023,2025-10-06T22:36:49Z,2025-10-07T00:02:49Z,68,45,abandoned,tablet,HD,KR,0,friend_share
VEW003490,USR0291,MOV0052,2026-02-02T06:34:03Z,2026-02-02T07:29:03Z,37,23,abandoned,game_console,4K,KR,0,watchlist
VEW003491,USR0291,MOV0196,2025-10-12T01:08:12Z,2025-10-12T02:25:12Z,73,60,abandoned,mobile,HD,KR,0,home_recommendation
VEW003492,USR0291,MOV0006,2023-08-10T18:17:45Z,2023-08-10T20:01:45Z,88,61,abandoned,mobile,FHD,KR,0,search
VEW003493,USR0292,MOV0109,2025-07-23T11:52:09Z,2025-07-23T13:57:09Z,124,97,completed,mobile,FHD,KR,0,friend_share
VEW003494,USR0292,MOV0181,2022-10-17T19:00:15Z,2022-10-17T21:31:15Z,142,98,completed,tablet,4K,KR,0,friend_share
VEW003495,USR0292,MOV0176,2025-06-24T20:31:00Z,2025-06-24T22:46:00Z,129,89,completed,web,4K,KR,0,trending
VEW003496,USR0292,MOV0081,2025-05-04T15:50:46Z,2025-05-04T16:51:46Z,60,37,abandoned,mobile,4K,KR,0,home_recommendation
VEW003497,USR0292,MOV0080,2025-07-29T15:46:44Z,2025-07-29T17:01:44Z,60,40,abandoned,game_console,HD,KR,0,friend_share
VEW003498,USR0292,MOV0022,2025-08-08T23:15:40Z,2025-08-08T23:43:40Z,22,24,abandoned,tablet,4K,KR,0,watchlist
VEW003499,USR0292,MOV0039,2023-04-17T11:10:38Z,2023-04-17T12:55:38Z,89,56,abandoned,mobile,HD,KR,0,home_recommendation
VEW003500,USR0292,MOV0037,2024-12-17T22:15:51Z,2024-12-17T22:58:51Z,37,39,abandoned,mobile,4K,KR,0,watchlist
VEW003501,USR0292,MOV0140,2025-08-23T07:30:20Z,2025-08-23T08:26:20Z,54,43,abandoned,web,FHD,KR,0,friend_share
VEW003502,USR0292,MOV0156,2026-02-11T01:38:07Z,2026-02-11T03:08:07Z,81,84,abandoned,game_console,SD,KR,0,search
VEW003503,USR0292,MOV0111,2021-11-26T10:44:45Z,2021-11-26T12:04:45Z,79,78,abandoned,web,HD,KR,0,home_recommendation
VEW003504,USR0292,MOV0132,2026-06-08T18:29:03Z,2026-06-08T19:34:03Z,53,55,abandoned,tablet,FHD,KR,0,home_recommendation
VEW003505,USR0293,MOV0093,2025-12-02T21:33:11Z,2025-12-02T23:42:11Z,112,98,completed,tablet,HD,KR,0,home_recommendation
VEW003506,USR0293,MOV0160,2026-01-08T15:54:02Z,2026-01-08T17:41:02Z,102,96,completed,mobile,4K,KR,0,trending
VEW003507,USR0293,MOV0101,2026-05-18T05:00:18Z,2026-05-18T07:27:18Z,131,88,completed,smart_tv,SD,KR,0,trending
VEW003508,USR0293,MOV0119,2024-07-28T10:04:37Z,2024-07-28T11:12:37Z,50,37,abandoned,mobile,4K,KR,0,home_recommendation
VEW003509,USR0293,MOV0113,2026-06-27T03:48:09Z,2026-06-27T04:14:09Z,26,18,abandoned,game_console,HD,KR,0,watchlist
VEW003510,USR0293,MOV0107,2026-03-28T16:56:44Z,2026-03-28T17:54:44Z,55,56,abandoned,mobile,FHD,KR,0,friend_share
VEW003511,USR0293,MOV0161,2024-09-17T08:02:38Z,2024-09-17T09:26:38Z,83,55,abandoned,smart_tv,HD,KR,0,watchlist
VEW003512,USR0293,MOV0039,2024-02-23T11:37:39Z,2024-02-23T14:17:39Z,148,93,completed,game_console,SD,KR,0,trending
VEW003513,USR0293,MOV0003,2026-05-09T10:13:31Z,2026-05-09T11:16:31Z,58,51,abandoned,mobile,4K,KR,0,trending
VEW003514,USR0293,MOV0062,2026-04-14T18:49:21Z,2026-04-14T20:26:21Z,79,53,abandoned,smart_tv,FHD,KR,0,watchlist
VEW003515,USR0293,MOV0040,2026-03-23T17:08:42Z,2026-03-23T18:42:42Z,85,77,abandoned,smart_tv,FHD,KR,0,trending
VEW003516,USR0293,MOV0154,2025-08-29T20:28:51Z,2025-08-29T20:57:51Z,25,20,abandoned,mobile,FHD,KR,0,trending
VEW003517,USR0294,MOV0136,2026-07-11T06:28:58Z,2026-07-11T08:56:58Z,133,92,completed,smart_tv,FHD,KR,0,search
VEW003518,USR0294,MOV0083,2026-06-13T09:06:05Z,2026-06-13T11:29:05Z,143,98,completed,smart_tv,SD,KR,0,friend_share
VEW003519,USR0294,MOV0178,2026-05-15T21:53:02Z,2026-05-15T23:54:02Z,115,99,completed,web,4K,KR,0,watchlist
VEW003520,USR0294,MOV0127,2024-05-28T12:36:46Z,2024-05-28T13:09:46Z,19,18,abandoned,mobile,FHD,KR,0,home_recommendation
VEW003521,USR0294,MOV0110,2026-05-16T23:39:22Z,2026-05-17T01:59:22Z,123,79,abandoned,game_console,HD,KR,0,trending
VEW003522,USR0294,MOV0028,2025-11-21T10:13:51Z,2025-11-21T10:58:51Z,30,28,abandoned,game_console,4K,KR,0,watchlist
VEW003523,USR0294,MOV0068,2026-03-22T00:36:31Z,2026-03-22T02:30:31Z,98,84,abandoned,smart_tv,SD,KR,0,watchlist
VEW003524,USR0294,MOV0019,2025-12-20T07:38:40Z,2025-12-20T08:58:40Z,70,72,abandoned,web,SD,KR,0,friend_share
VEW003525,USR0294,MOV0173,2024-06-15T04:35:05Z,2024-06-15T06:37:05Z,109,80,abandoned,smart_tv,4K,KR,0,trending
VEW003526,USR0294,MOV0185,2025-04-19T04:12:00Z,2025-04-19T05:53:00Z,93,60,abandoned,web,4K,KR,0,search
VEW003527,USR0294,MOV0200,2025-10-22T09:19:05Z,2025-10-22T09:55:05Z,36,39,abandoned,mobile,SD,KR,0,home_recommendation
VEW003528,USR0294,MOV0053,2026-06-22T07:56:52Z,2026-06-22T08:52:52Z,48,49,abandoned,mobile,4K,KR,0,search
VEW003529,USR0295,MOV0178,2026-06-02T13:05:17Z,2026-06-02T14:58:17Z,113,97,completed,web,FHD,KR,0,watchlist
VEW003530,USR0295,MOV0052,2025-10-29T20:30:17Z,2025-10-29T23:06:17Z,151,94,completed,web,HD,KR,0,home_recommendation
VEW003531,USR0295,MOV0063,2025-10-11T10:26:11Z,2025-10-11T12:33:11Z,111,96,completed,smart_tv,4K,KR,0,search
VEW003532,USR0295,MOV0191,2024-06-02T15:53:31Z,2024-06-02T18:18:31Z,139,86,completed,game_console,SD,KR,0,friend_share
VEW003533,USR0295,MOV0148,2025-02-02T05:17:36Z,2025-02-02T06:29:36Z,62,54,abandoned,mobile,SD,KR,0,trending
VEW003534,USR0295,MOV0009,2025-09-22T23:35:43Z,2025-09-23T00:41:43Z,58,42,abandoned,tablet,4K,KR,0,search
VEW003535,USR0295,MOV0032,2024-12-30T19:51:38Z,2024-12-30T21:54:38Z,123,81,abandoned,game_console,4K,KR,0,search
VEW003536,USR0295,MOV0116,2025-07-23T07:48:40Z,2025-07-23T08:24:40Z,24,21,abandoned,game_console,4K,KR,0,search
VEW003537,USR0295,MOV0186,2026-01-14T17:55:29Z,2026-01-14T19:38:29Z,85,56,abandoned,smart_tv,SD,KR,0,search
VEW003538,USR0295,MOV0190,2024-02-29T16:30:22Z,2024-02-29T18:58:22Z,130,81,abandoned,tablet,HD,KR,0,friend_share
VEW003539,USR0295,MOV0073,2025-12-12T00:52:28Z,2025-12-12T02:43:28Z,105,65,abandoned,mobile,FHD,KR,0,search
VEW003540,USR0295,MOV0088,2024-06-19T10:29:25Z,2024-06-19T12:10:25Z,89,87,completed,smart_tv,SD,KR,0,search
VEW003541,USR0296,MOV0052,2025-10-21T09:46:40Z,2025-10-21T12:19:40Z,150,93,completed,smart_tv,4K,KR,0,watchlist
VEW003542,USR0296,MOV0035,2025-12-20T22:15:40Z,2025-12-21T00:09:40Z,108,96,completed,web,HD,KR,0,home_recommendation
VEW003543,USR0296,MOV0013,2025-12-31T00:32:45Z,2025-12-31T02:52:45Z,125,89,completed,web,HD,KR,0,search
VEW003544,USR0296,MOV0039,2023-05-03T00:06:55Z,2023-05-03T02:41:55Z,149,94,completed,tablet,HD,KR,0,home_recommendation
VEW003545,USR0296,MOV0018,2026-05-13T14:51:15Z,2026-05-13T15:27:15Z,22,19,abandoned,tablet,HD,KR,0,friend_share
VEW003546,USR0296,MOV0075,2024-08-16T20:33:28Z,2024-08-16T22:18:28Z,92,79,abandoned,mobile,HD,KR,0,watchlist
VEW003547,USR0296,MOV0141,2026-03-31T09:07:27Z,2026-03-31T10:22:27Z,57,58,abandoned,web,FHD,KR,0,trending
VEW003548,USR0296,MOV0005,2026-01-11T10:58:42Z,2026-01-11T11:45:42Z,47,47,abandoned,mobile,SD,KR,0,search
VEW003549,USR0296,MOV0149,2026-05-11T03:43:43Z,2026-05-11T05:54:43Z,129,91,completed,tablet,4K,KR,0,home_recommendation
VEW003550,USR0296,MOV0062,2026-07-05T12:27:29Z,2026-07-05T14:35:29Z,124,83,abandoned,web,4K,KR,0,friend_share
VEW003551,USR0296,MOV0006,2026-03-19T14:00:55Z,2026-03-19T15:31:55Z,87,60,abandoned,game_console,SD,KR,0,search
VEW003552,USR0296,MOV0128,2025-03-01T22:50:50Z,2025-03-01T23:20:50Z,21,23,abandoned,web,HD,KR,0,search
VEW003553,USR0297,MOV0090,2026-01-29T13:40:11Z,2026-01-29T15:50:11Z,113,94,completed,web,SD,KR,0,home_recommendation
VEW003554,USR0297,MOV0050,2026-02-06T01:10:14Z,2026-02-06T03:21:14Z,131,92,completed,tablet,HD,KR,0,friend_share
VEW003555,USR0297,MOV0142,2025-12-18T22:29:23Z,2025-12-19T00:53:23Z,131,93,completed,game_console,4K,KR,0,watchlist
VEW003556,USR0297,MOV0166,2026-06-18T07:35:35Z,2026-06-18T09:02:35Z,73,51,abandoned,web,SD,KR,0,home_recommendation
VEW003557,USR0297,MOV0154,2026-05-03T08:56:28Z,2026-05-03T10:47:28Z,93,76,abandoned,tablet,4K,KR,0,home_recommendation
VEW003558,USR0297,MOV0146,2026-01-27T15:38:24Z,2026-01-27T16:23:24Z,36,25,abandoned,web,HD,KR,0,home_recommendation
VEW003559,USR0297,MOV0084,2026-05-27T07:10:36Z,2026-05-27T09:12:36Z,122,82,abandoned,game_console,4K,KR,0,friend_share
VEW003560,USR0297,MOV0069,2025-10-25T09:31:25Z,2025-10-25T10:04:25Z,21,23,abandoned,smart_tv,SD,KR,0,watchlist
VEW003561,USR0297,MOV0140,2026-05-06T08:28:46Z,2026-05-06T10:26:46Z,105,84,abandoned,web,SD,KR,0,friend_share
VEW003562,USR0297,MOV0137,2026-04-24T05:36:43Z,2026-04-24T06:00:43Z,22,24,abandoned,tablet,FHD,KR,0,home_recommendation
VEW003563,USR0297,MOV0057,2025-11-06T16:47:06Z,2025-11-06T17:23:06Z,26,26,abandoned,smart_tv,4K,KR,0,friend_share
VEW003564,USR0297,MOV0098,2026-06-07T08:51:49Z,2026-06-07T10:08:49Z,64,60,abandoned,tablet,FHD,KR,0,home_recommendation
VEW003565,USR0298,MOV0189,2026-05-29T10:11:36Z,2026-05-29T12:44:36Z,151,98,completed,mobile,FHD,KR,0,friend_share
VEW003566,USR0298,MOV0048,2026-03-18T23:18:50Z,2026-03-19T00:48:50Z,72,93,completed,mobile,HD,KR,0,friend_share
VEW003567,USR0298,MOV0087,2025-11-25T07:43:35Z,2025-11-25T09:29:35Z,88,90,completed,game_console,FHD,KR,0,watchlist
VEW003568,USR0298,MOV0170,2026-02-18T12:17:35Z,2026-02-18T13:24:35Z,62,57,abandoned,game_console,SD,KR,0,friend_share
VEW003569,USR0298,MOV0077,2026-03-12T17:51:48Z,2026-03-12T18:55:48Z,49,52,abandoned,tablet,SD,KR,0,friend_share
VEW003570,USR0298,MOV0078,2026-01-19T07:43:13Z,2026-01-19T08:23:13Z,25,22,abandoned,game_console,HD,KR,0,search
VEW003571,USR0298,MOV0175,2026-06-27T01:48:46Z,2026-06-27T03:50:46Z,109,96,completed,game_console,FHD,KR,0,watchlist
VEW003572,USR0298,MOV0014,2025-12-09T06:01:51Z,2025-12-09T07:45:51Z,102,75,abandoned,tablet,FHD,KR,0,search
VEW003573,USR0298,MOV0117,2026-03-03T02:00:52Z,2026-03-03T02:58:52Z,41,50,abandoned,web,SD,KR,0,watchlist
VEW003574,USR0298,MOV0197,2026-04-28T07:58:01Z,2026-04-28T08:29:01Z,29,27,abandoned,tablet,FHD,KR,0,search
VEW003575,USR0298,MOV0054,2026-05-23T15:07:16Z,2026-05-23T16:18:16Z,71,66,abandoned,tablet,HD,KR,0,search
VEW003576,USR0298,MOV0171,2026-05-22T17:50:46Z,2026-05-22T19:55:46Z,115,90,completed,game_console,HD,KR,0,watchlist
VEW003577,USR0299,MOV0009,2026-02-10T05:33:59Z,2026-02-10T07:52:59Z,134,98,completed,web,HD,KR,0,trending
VEW003578,USR0299,MOV0148,2025-06-16T01:42:40Z,2025-06-16T03:49:40Z,114,99,completed,tablet,4K,KR,0,trending
VEW003579,USR0299,MOV0008,2026-06-01T23:11:43Z,2026-06-02T00:50:43Z,83,96,completed,game_console,FHD,KR,0,friend_share
VEW003580,USR0299,MOV0196,2026-07-14T22:08:12Z,2026-07-14T23:40:12Z,85,70,abandoned,tablet,HD,KR,0,search
VEW003581,USR0299,MOV0035,2025-04-27T02:50:29Z,2025-04-27T03:11:29Z,20,18,abandoned,game_console,HD,KR,0,watchlist
VEW003582,USR0299,MOV0066,2024-08-14T10:42:09Z,2024-08-14T12:27:09Z,93,59,abandoned,web,SD,KR,0,watchlist
VEW003583,USR0299,MOV0047,2025-10-21T11:23:00Z,2025-10-21T12:24:00Z,60,84,abandoned,game_console,SD,KR,0,home_recommendation
VEW003584,USR0299,MOV0125,2025-07-25T10:44:35Z,2025-07-25T12:18:35Z,76,84,abandoned,smart_tv,4K,KR,0,search
VEW003585,USR0299,MOV0049,2025-11-29T16:41:21Z,2025-11-29T17:44:21Z,53,37,abandoned,game_console,HD,KR,0,trending
VEW003586,USR0299,MOV0160,2025-05-28T15:54:46Z,2025-05-28T17:36:46Z,96,91,completed,tablet,HD,KR,0,trending
VEW003587,USR0299,MOV0095,2026-03-27T21:00:47Z,2026-03-27T21:32:47Z,24,26,abandoned,smart_tv,SD,KR,0,watchlist
VEW003588,USR0299,MOV0012,2024-06-17T12:44:24Z,2024-06-17T14:33:24Z,109,81,abandoned,tablet,FHD,KR,0,search
VEW003589,USR0300,MOV0017,2025-01-17T20:23:53Z,2025-01-17T22:15:53Z,102,99,completed,tablet,SD,KR,0,friend_share
VEW003590,USR0300,MOV0130,2025-04-10T15:43:10Z,2025-04-10T17:42:10Z,113,90,completed,web,FHD,KR,0,home_recommendation
VEW003591,USR0300,MOV0188,2026-03-10T04:53:00Z,2026-03-10T06:20:00Z,77,89,completed,smart_tv,HD,KR,0,trending
VEW003592,USR0300,MOV0088,2023-09-10T07:24:14Z,2023-09-10T09:04:14Z,85,83,abandoned,web,HD,KR,0,home_recommendation
VEW003593,USR0300,MOV0091,2025-10-13T12:22:29Z,2025-10-13T13:11:29Z,38,33,abandoned,mobile,SD,KR,0,home_recommendation
VEW003594,USR0300,MOV0149,2022-08-17T23:40:11Z,2022-08-18T00:37:11Z,41,29,abandoned,web,4K,KR,0,search
VEW003595,USR0300,MOV0140,2025-05-18T14:42:35Z,2025-05-18T16:02:35Z,63,50,abandoned,mobile,HD,KR,0,friend_share
VEW003596,USR0300,MOV0114,2025-12-17T01:06:50Z,2025-12-17T01:59:50Z,42,38,abandoned,web,SD,KR,0,friend_share
VEW003597,USR0300,MOV0047,2025-06-14T21:28:34Z,2025-06-14T22:25:34Z,55,78,abandoned,game_console,HD,KR,0,trending
